filename,startX,startY,endX,endY,ocr_confidence,entity_text,entity_tag
lx_anonymizer/test_images/namen.jpg,220,60,279,93,95.0,Margret,PER
lx_anonymizer/test_images/namen.jpg,227,170,281,225,95.0,rhard Beatrix,PER
lx_anonymizer/test_images/namen.jpg,515,204,588,268,85.5,Margret Elisabeth,PER
lx_anonymizer/test_images/namen.jpg,431,269,475,326,73.0,Asbac Balste,PER
lx_anonymizer/test_images/namen.jpg,199,319,252,379,89.5,2Zaro,PER
lx_anonymizer/test_images/namen.jpg,199,319,252,379,89.5,Bernd orbert,PER
lx_anonymizer/test_images/namen.jpg,216,386,262,424,92.0,Dieter,PER
lx_anonymizer/test_images/namen.jpg,225,492,281,525,0.0,Beatrix,PER
lx_anonymizer/test_images/namen.jpg,574,605,626,638,63.5,Petra,PER
lx_anonymizer/test_images/namen.jpg,427,638,485,698,43.0,bl Ling,PER
lx_anonymizer/test_images/namen.jpg,368,67,424,100,95.0,Jan,PER
